timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x0535505067d48391d3791d1a459efdc3ed2a17104046a885cbf25ae42da86fd8,9481720,0x2cB5cCbe2C5a9c1b7C7Fd20A282582c676500aD8,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19811a8444f29ef3b59304edb8d340831181ff13124c43ef8992e1d5b8bf0a64,9481720,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89768b989c5bc782c3d0930a43e947b18b1055dc8d51938087c4ffe5292d3bcc,9481720,0x0236abd448B0049609688b66b013eFab59fB4E23,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20a3cc0f5a37a5453a7e0926d67245c6690f25e96562121cf4002fa58262b8d1,9481720,0xF4d0dE1B19283a25D01152919f561bEfB30435dE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31016429948c04b197c69a635c96fb0c39db6c2a5828c90e8107710791764e4e,9481720,0x187B50a35130F8386065fD2a3C538Ea1bc219681,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x267cfc12adb521a3faa4981feda5d9d8c04e7b854a03a86e5575674dc0be9c9f,9481720,0x9b9f21Fd5a1f410d97B104Ce5946AaB6dF899DE7,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5fe0b742bceae2259b8721ebcb4025fafae60c8373c18014f9ed33c6de31f61,9481720,0x2885d814ac723fd206022F07B0976117E6672eAc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ebf09369f8b503c74b8ac97c367fbacc045439da9725279ec33c5400642744d,9481720,0xA7585a65F21F6d8976A601A9ba50aC19bDA362eD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc00d543dbe8acb73c8136442b8c3389224f512adc534800ac670a84966872cdd,9481720,0x929d51c252661D9cD3377DC93878F27185167Db6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8abbd5f7614fd21d47e5e982e5379f2b8133f40fc4982cc90cf9a83a42e4b40b,9481720,0x82be1B555B0Cacf7C8109108D36Fc1917629Fcc4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x737fde2988a609e4029ca02d295c21fc01d23b00ebf8268e53655a6b52703802,9481720,0x6b10935C128032D490899a82135cB34EED75ec54,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x255522559d043a12eeda00fdf94969e2696fcc9addee411f48af42c2098c2ab3,9481720,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x581d596572b68ae7b2ea3198ca1347f179fc7a36597fe483977745a1ceaf3c8a,9481720,0xc0FE1EaC76b260c9cd833b8788948c1c71039388,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6bcd5a0841c967a48be2c429c74bc713ba83333d08a67200285fc43bf6f8cbd2,9481720,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe46c0d418957ff12b7721e2603b13aad34b94663989d4c1d15c7de520ec8c570,9481720,0xAFBe647c86E0C913e02f16917D30C8d3BaB1E2A7,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0786fde8d0816819f2ff8cfc1967985fe315777a8db4afe9b1fe73a9e7b8315a,9481720,0xad816c1F0F29f9F289e7397dbeE3D749fB468719,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x258c78a277d6abed05c5bd2e52706387bae1761c8cd3eb942320517d6a04fa61,9481720,0xb3C8127e6E66c886ac556df7b91fac68D8641358,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61e4fb1eb90eee2329004688c97c082876f1eeda2416a0f02f2b1dc2c4e742fa,9481720,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c69372a0dccd3d2a1f25f132078943a4702834968a4ffa4a28eaf16a906fef3,9481720,0xA6e49d578d8e38F1660a5c297194F5930baeAEeC,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6a3c47a9ce80e53752537c5779fb7e786cbb99c359e1238b83558540886cf2d,9481720,0xA97668B86feED20fB1425Fd6Aad110C1b38ed680,0xd3256A9836a3DA7a9cff337D89DeD0a8f630Ef8f,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf251070d9c28adb0565e7f3cfb4c2abfb011438b26768f21fabe9b71dc0c10ad,9481720,0xA18D6f2Ca0125248FBD156aF1230CE2C28920336,0x00bdfD51150cE473F1E28e4C3b051f2F6f5DB165,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x033e76d04221ce2322799e3e4523c6ff9a2ca350059ba1781b8f059ed70f75d9,9481720,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa42109013d13e5481ee9fe2f6416c264192ca88dba54762f31a47c57d4cb2921,9481720,0x9041cAC58f326392478AE65320f5FD5a1BdA8A0a,0x5F4F344d16aa165344a3f35c919C7Dd0875c0075,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d477306e748aed2c49070510bedab6a3f8e79fe0e1cbc75291a064f6d89d928,9481720,0x3599A7C50bDcC061E65F92556ae65d0656445906,0xCF8f8b34f10e8CBb2F42bA60205caED1a85d0d0D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b53fd6728ffe51655b5261d1d5121dbcf3c3f958b81916137852ebb04e7369e,9481720,0x52136be58Fa3dc50A0D5A3dfe4Cb84aC610a79bc,0x9695cfaD83b058C6D38Df1F6b6752D7e11ad196C,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27f374172a477bb766ff50d78227239d0ee414477e7fe475bc0d2309841e340c,9481720,0x96748D0707406d80AACBed89e5Dfe73E5ce4aE5D,0xef77AE71ff7F533970910342C71692a3Bdc74eAc,0.0001,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x237b0e6bca0c4a11a06ea45d39b4074d43eb28e492b24898585fb162317cfb9b,9481720,0xe80170A5ADbb8A94F5385f5Ec4dcdBba00Bb999B,0x54F99A0607E689788464B0193737D6A8A78c16c7,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x706f898d102c3493b3f0475b1cd9a3e2c1ee35b67acee505c240d63d0d314f1b,9481720,0x7adD4E96334b0deAc01c01592e0c632175Bf6622,0x00ff1a99238CFBB275094fa6EcE1795894938042,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x455e0f2c148e6865d6dbbc3eeab795b165e0bf37ccba8a74a159b8ba1612fcc7,9481720,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x088a2eeb7be29b3cb6801426af9021d9aa4d795b9cd9eb2af5558cb72b792fa7,9481720,0x553f165E00de6f47D239460912Ba2d066e837372,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99c8afcf3e7f1c354c4cf31a875ceec21155351a449bceda60ca80eb05732963,9481720,0x8E0838fb6f4DF31A8AE02dD4d5B66bAC9d0dd133,0x1F1A8BD7093e68C49F857c1dc4aEa6275018aaA1,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c618936b3468ca47ade7c5d79698fa163f24d47fd59f916571ab6c60cefa01b,9481720,0xd9f65F0103E8809a54F0930a3DE2Ba0Ef7115284,0x005B63c4C73104EEf8D6D6E1F2103bB4B9CB43A4,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1eefddbe2fc3adedeaa440710910cdde2ec39ab7c3e8d26ec9865941ab6439ac,9481720,0x76eD028AF7e9b15a709333A44A189588869a8D31,0x0059737703B1C9481afE94803F16c55d501CEFA4,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01f96e4d309d4ea878f2a0605f4f74b073c7f93844f8da63d7a61fc6cc4e9a3b,9481720,0xa2012A556a9d116d29C2fc1d2d965a9De6430A61,0xFf00000000000000000000000000000001000001,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa50dcb7f63b53fc3b1c30e9e090ad1492e7f5a7709523af1cfe6aa3cdb872f43,9481720,0x397d57c9cD3f4Eb5Db22C5C62B8f4658F12Fd13E,0xD0b010706FE506934923E4fBE185950DA641b8c5,0.0,0.050000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb660bb79db1149f5b568ae1c1f4ae7855f99612ae3a6547f9bd889381115f1b,9481720,0xE3F2789453410cc9cB2e8a99AbA9181C5590A96D,0x0826aB1eF7AB293933d7e3cE1122b5d677A23e71,0.0,0.050000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa93ba20aaff13c31d1fffab7fff30745186e85f2b60aa6a9d1ef15ac5193730,9481720,0xDC452144a40133f314d01d5859D46EAC2e4c3ec6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80141c8a43d0a0f975129d1d86a47fdb4d198c21f1325fd520afc91bdc9b41ba,9481720,0x2150C6622C752C2d04c0687beFd579EE9FDB6e8f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc7067252310591f2373f0ce699f20e10c14d44ba226b960f67498f5568092e8,9481720,0xe0E98F9a22efC72B2307bF2845a6b39377C2a9d7,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4053a86b23bcd1ae4afcdd6ecd628bbda932d21deccb4f67d5fcc9dda070901,9481720,0xAdD4974D459Be88602AAF332bF31E5E4393422f7,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe46f3289ec516f44b7f13d1139260d8596fe5a01a89700b3925f69dd7aadca56,9481720,0x5B55E1f98800012AD42AafEE2585AA61BaBf1752,0x1348947e282138d8f377b467F7D9c2EB0F335d1f,0.0,0.002000026,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bb31d27f50de662c4b0c4e175219f6d2c536bd98de2dc526a662c6bc285c726,9481720,0xD733eFD5fcD34b7191E529da2aFF2e033722e316,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.002000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9240e97534842eeb74cea5ee472dd181a9302eeeb05957f1d9f27c4361d52988,9481720,0x28F3F9aeBDf012Ee6E4Be577a224f3D17037Ae9e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.8712901007842e-05,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x939e6355714be421fb7d11a14bb79ccea9e791d03912fe702ba4093fa97fd3ff,9481720,0xA37f6A5E8450581EbE8C2C6CD35535b5c2E26B5B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.692677339497e-06,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e4697fbfcd265b6b559a90c296974fd246f943218bec99604b54e4f38ca2fbd,9481720,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4196446296bedca099846496ff23df025f3ecd2c4dfe26ab0b361b511fb54b5,9481720,0x19583F644F157564fDB92113b71d595518949e0E,0x8496345A88aE47CC8B14C03c5013A334d6AE7cb9,0.0,0.001210012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x863ee1e3c7b04770d2cfd7e950b6114d7018c18ed30d0e141f50bcde49637b3d,9481720,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001100013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x434bbf92f36cd0fd1d001ec3cde26d1205cca2dbd34d8d9c0e0aa13f00d0e1cf,9481720,0xE2bdE36E3DEbEdA087A945FA95a6e6E8376035f7,0x1417178178d35E5638c30B4070eB4F4ccC0aEaD0,0.0,0.001100013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x379255692ffc28e079f2df1e0fea095a8c9aa295c93591374ea63fb0ac12ae5c,9481720,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2158db8e1203eb5777b1db494bf18e612ca9d1e1ccbe1544ae4598d94b01387d,9481720,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c235b17af1dff9902d65cd296fce74d5d6319bd3b18e95c4ba49d3da262d0fa,9481720,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeafc57bb4e7657c0faa57bf300430b38d2a8391a6d0c17db78022180d64a5763,9481720,0x6dB8952e4963541c9Cc8Be7e578E97Fcbd37A576,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec5c3100c45bc7aba384f6cc1aa292a485b14e589a7111297c36488679a25992,9481720,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0a197761ae44b46d7ad1b6ebc3410f1685ce8c9cc3f96a715b62a5a4efc4c7d,9481720,0x42645cE4Dd0B766dE53ee483cbf54bcEa670f9b2,0x4E400E83A796Ddef8A4a8609Da2655DB721E97a9,0.05,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83239158fa188d4dfce322354fc730784dbbb6825d8cfda31c131801c6495281,9481720,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba8c3473e74db22d5e5aa719c6c362835f6cd55a5a5c3f974a9cc39ff9ec5784,9481720,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001100004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb081d61eaff207903a5550824e13446a9cbef401a66746b26a3acdcfca685da,9481720,0x8D63bDE03198ed44354544833686ffC1cEf6B69d,0x0820f975ce90EE5c508657F0C58b71D1fcc85cE0,0.0,0.001100004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc479d4cfacf701885ec10be2ce7f42b854da763ca227ac15a719309104cc15f9,9481720,0x58CF76B0e37D1FA833900aA0d68A8Cd8e19a4187,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a32ef3143f1e1861294ae23537e5152fa438e5cc4e23b95bda9f77444454e79,9481720,0x83d01e6104A00FC3b6B6F68920a5703768F4Be1a,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73c6cab174fa966d9e52b54e6f5f9a18d30c61dc0d820dcdb541b8df24a73bba,9481720,0x1c2ADe017a8AF7229EbAb076f5C3DB41A63fE422,0x41920EFEC334f2bfcb37590579204984bF4f1eA1,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20240506d23607d3d3857b2b47fdd1130cbe7d5eae04d7dc4832941b03d67845,9481720,0x982551038F7a240d034c0A5b2D56B51eC78363F2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x921b626b911f8620c361780c6498d6bc8cac6d0c2ed89e2c426f761fd5e25143,9481720,0x7AC242f6246Fa1A59B2907833A8e11317b319269,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ae717365848676473422c4da5918ac0b723627eaaae02a6acaf38588ef0a365,9481720,0x08cAFbA672a0Ca10A23e05b9DAc516e294F2e0B2,0x7C87aE07c1F6c6b3d56353436299831677057c43,1.6e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94d9b79d7095f0fb1c535c6c6db805265fce0e18939b2fc9b7a785ea17f56625,9481720,0xaF5cE18b3C3409396a78fFa1d4300EcD91973366,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcaa45caf36b4947bc775a939bddf12486e0ce307a9c3df88950018b74745d8b5,9481720,0x31E84B74DB61E44C909f7130996E176d37B5C9e9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a044b2ea74a678f99c5ef0c29d3ca0f09c6691cbab6c1408cb43025062bba18,9481720,0xB0ce791C947022BdAd733fEb723332a7DF1Fb66E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e687ea116b70fa0f5e129758dc73c4168065274a9e3c45510b62aa3787e7a5f,9481720,0x7D4e29bEF57a01568C23A5253139143b2B84f25f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc53b2ea2de4570dfde3117c9efdf0f36237ef8a872c59c2c510396b30ccfa6e,9481720,0xb0279602AAfF868318e0Dd68f597A25c445019D9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30eff63a819fe26b7115376d7e5b813f288a536c70ed0812bb04e5e7db13f069,9481720,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5709a03dd1dd55f3d679ccb2bf6f22630ac3e75aba6a7c58000a6fd87b2a2e45,9481720,0xdB9536856b25E7137B979eC3333D0Bb15E7eE61c,0x35A54c8C757806eB6820629bc82d90E056394C92,9.7719635737501e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8150f3096cebdf506904856447ece63130bc52d02d9b2716d95ce1219171fb84,9481720,0xF4781425165Ad555F3869A71ED0Aa975873B0Df0,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1b242ce1728e0e7990f5e0dfac5469e2e6115918deae5a6d5134a316e8b76e3,9481720,0x2EB1a03D5c641f714ee4645e885dB7F6ea1E7741,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3a827bb4159a87e925b6664fcc869fbd817f37fd18aa53dba51e72abed61944,9481720,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,9.7e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18f1d829be894ffe3c3e91cb5e0f6476e4697753a4b09a8ef2961c93cc6c46e3,9481720,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51258dc94c4238a166c9f8dc5c2933ec660ae548e1ffd23c9b7b534be81d1517,9481720,0x9aeCf44E36f20DC407d1A580630c9a2419912dcB,0x89BA0Ed947a88fe43c22Ae305C0713eC8a7Eb361,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe2a86f52311bbb1b7bd073ffe91ec05c58105241fb7be23b05bddbcf2dcd850,9481720,0x5810584e30592432B7C4017141B38c032dB1bd12,0xA2158D0402B8975e13b0a848f5fA0AfbFC824fde,4e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94eaabccdba7571582b359924259dd5235f564dbf188ee4727e36c9f7437f9ca,9481720,0x9da82194C18Ef263a3322Df7a639F69C20f3b7a5,0x40241387c68d38091891e5c2074A0972335b21c1,1.26e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ccf5203f115c0c4b8450b8ed679d87f9e9c969d14fad534b65dacdf07c0f6b0,9481721,0xC6392aD8A14794eA57D237D12017E7295bea2363,0xE2839f533804bab480Fdc163109bD6cC4F46752F,0.005,30.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3debd82a36a2518b3e01faf49823e02e450d876c38d5e4031fc5f798e8f0568f,9481721,0x7233Db9c06D301a8C12f1738aAF722bBB32a0A5E,,0.0,20.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5affd2fe8b23d84b2a42702ee30400d1225ed97a802f313bba4f9cfde6af6889,9481721,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc42feef8f3226b3597adc01410bd7d09dfbc3e08a55401f2abf6e511c89314b,9481721,0xDe344C350BC25280ab3172c3DefCE030cBC37373,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x605d12d4bd0878f8c4f191e6a7ae4fbaac66af73e1729f5b94bde07723a8dfd9,9481721,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf653f6d5e58f0315e4b6d68c26ee78c478bcdcf1138e8e9f2798b7b271cd50ad,9481721,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xfc38B56E299bB6C5fdBADE1d4E479b682DB045b4,2.5,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1217d5d8c5aac8cdf2a6d4091afedeb5af3313031ddb85616a9755bc8eb6941,9481721,0xb5308362A82fBc46AB0Bb4BEd74c8E6645Aecb15,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x897a5db9e3dba9b8255b07e7147ac0734260b68b7471f49a151c36f40c43ff55,9481721,0xb4cdEf10977C8014BFb58b3fe88c35e3456d0aA2,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf53c10a0828dc9d358e2a7c321229cdf44ce908f011114b763527bc2591719ab,9481721,0xb001aEB47bDb31EBE36C74518ee7B42E0926C697,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7d877fb5041de28d2ae499c92e5d55f68d04c1f26e0722aba5518c9280b7e00,9481721,0x3Cd868E221A3be64B161D596A7482257a99D857f,0xCd734290E4bd0200dAC631c7D4b9E8a33234e91f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a8d36c2189f6e43e83e01fd85093558fecc2bab6e5e1c943a3c815aa5bd436d,9481721,0x91f1C7Fb8Ae71556241ED141f1797E1FDc8942a5,0xcb05D123A5ad24C09273698fC16aAEF3784717cf,0.01,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c7cd1e763fca43d4b18d48ea23be1dd4ca592fb5e69f3a1a6aae2d6b69e1d4a,9481721,0x8d07558E3996Aa9dca649237C4429Fd375F5b75D,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcef17fabc27f34531c26e973872f426c4b4a3ea1308667b36e2eccabeaf71ebb,9481721,0x0A152747cCaad5C6B9Da1b38e44Cdb51eEaE22E1,0x1CC9c5609D0abF5D452972e526389f44aaD39f56,0.0,1.500000012,confirmed
