timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x1931195241f67cf1bf83688784786c9051eaf8f2cfa51c1f5a69515aebef490d,9481721,0x4C2d0F9080b4D3299EF51F8684641024522f4549,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe41cb1653b90620a2ca2d5e105ad412e514f40133a75b24fd2121e85dca5c571,9481721,0x6db729603f7450295BC52C89Db21ec266BA5De7c,0xD64933F33D807b3ef7411838Ee0eB09bC000A076,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa149a48c036c26cbb2043d2fd5ebcb288151ee947086b9c994afbb04a72a76a8,9481721,0xeE01Acd9C14b4cD7Bc13fdCA785c6C865807e839,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd051c1e117217a22f9c59c1b8247a96d13d29ecb73b552735f0a76386f48e0a5,9481721,0x2cB5cCbe2C5a9c1b7C7Fd20A282582c676500aD8,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x036cd14388dbd0c214b3f220c89155330b211c7e62ae253d0d8b5b7da1d55570,9481721,0x568690BdE004D8Ae4eC2Bc174e4d32234f6D651f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7148a9a1c771e405b58cf63e0a89c4e55c118db4910f8cfebcb8249b0fa18ebe,9481721,0xF4d0dE1B19283a25D01152919f561bEfB30435dE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e330117c13af236637d2e100dc1bdfbb34780bf23ed385742566c1721791852,9481721,0x5BAC2361073aAC279fDD97531705bb97a19Aa54E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52d35debe54be245ff04926e312a73891669654a1a0d306245613d8579863a1e,9481721,0xb3C8127e6E66c886ac556df7b91fac68D8641358,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec1cad24d2999da417b13c5218dcf5b2b04c5d249b106dea306908eedfbef1dd,9481721,0x9b9f21Fd5a1f410d97B104Ce5946AaB6dF899DE7,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd061b654acb3d94143a61e1cf40f5d143b1d36048f2165d5b71b0c78b4d6e975,9481721,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcba279f1719902621da96a76affc9decedb6f2b9ff2a0e0cfbe044b1400cf31b,9481721,0x2885d814ac723fd206022F07B0976117E6672eAc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13ff6ba35b02c496275e611c6d318040584bf483183ad41640fe8da89857f21a,9481721,0x9559447e4e0A4013aD325BE945395E247eEf4385,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cb06b0cc8fbda6e12a3ab8f3744bc1017b7077431ced792bd63238f95a7cf52,9481721,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31b8ecf2bd3f6b9d8612b1f347e564ffb46381bacb44f90e3566014bc7e68da2,9481721,0xB0f1939e10E5c1ff024C5f612C03A6D65EEb827c,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3964dc54934b98f23cf17eaeb70dc5ab9dd4f276144a3c4bd85345f3e505ad67,9481721,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbef951e9a879b3373febfb17c5847d8f818d84d486079d786b8d32a8e20c97c,9481721,0x19A8a65e6c6E12AE5fD83E11a46E384a02E4271D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x669a7ddb7ff48249929ffcc41b2fc060af3461f5f4436d6c81bfcd3f1b961533,9481721,0x3f1Fb60C13A5b4Dcb7E20dc9B969069C389641cb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4cc4ab242a76312c91b9ef06fbfcc0039e53fb95ec2f832442b15f559c562b1,9481721,0x977193653A657e558D4e8837D54DcB2597E2c36e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0a26f97807d5cf8e479e337063bd8e6ba1b0c25f6f89a2a21b01ab812da01de,9481721,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3732ddca935879cddb9ee5a939998593b0329f6c8c5c4ccb2e1d0c1f10e6633e,9481721,0x615569320Cd8abA3a70A2F2FFe4Cfc3E053d6339,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4698b4be29d862c28be600594d2199aa8782e1d0b616fd8666469266bd911de4,9481721,0xD8615FF65005221fB64B363DDFac0eaD65A13F8A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc32b58629f3012b9f7d0e960ed2b580441125cc62964781a4ec373e51aa293ce,9481721,0xB18CC846a310Df5F5D949Dc0d48d5aEa95009bfe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe913e3f914c77750c8cd8a8f1f4face5cf9823b7acb867236b7607b693c9997d,9481721,0xAEf0Cb25bb9Db352f3A7233C02C4f156824aBDDB,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec608b24c9bfde3a3e8aaa0de9277a5348fa2addbb184fc4ce919d805c27c46a,9481721,0x01243f3Eca77aA70a4beC9cb7F8cc3EFD7df6411,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x389d8e20784243383845f5d35c21fd74e66fb6acb719ac853a4b4154eb4ba9ec,9481721,0x53e435B8b0a25225D6557e353b0a32e0FeF185B0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b1602f61b8f34415fb42129ad6fd0869f7350e0c2bbdcbb8324361535b905a3,9481721,0x1F722976BE5B99e833555Fb624Af1Be4367Ce401,0xd2AeB72922b60cF969c3Ea133Ce129638a149ce4,1.06e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50334988c39b2b6facd7bd0b139baa600cff78d9bd040629533fa0f32e078ada,9481721,0xAD1fe5D86ecb9903Ac72aa87CcFB9EcF3B0aDE78,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7070bbb99a52270b0209535a58b1c91cf14b7574d8285be7eb1655114b849f4,9481721,0x6D436Dc5CC05Ee73C098423Bb7a6DcCd410454a1,0xe145Feb18EF60765F983C0dd7C9B7FE53ac372F0,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8bc8435bf3ec29efa653fad9c3a0d61a3c067cfc05e965741f3c603c0a3806e,9481721,0x3aEd69DCdCd2a6B25120669889583A379f332982,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcacd5b76d4f2e7320a3621ae1fac838c54e1c46277083eaa5b2205b6c2639305,9481721,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0xBDD0a15f0Aa3f7Aef35B099a548203e32fAf09dc,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00218332d7554ec2307ef05fb3a18b0740037cf3806cc5ad0a53c18f2dd853be,9481721,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xabd2ba70f739cf51c167145fb78b8b6b8029a1214efb17769815b3980e1acdf3,9481721,0x61D285C30Eb88522C243150aB7fD0C87F4DBefa8,0x00D99Fcc07D2bC81c02a7907F4e29d951D71C304,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f01956bda389529103f92cc83e8207c6ef5f59dcce4be8830a9ad017981f6bf,9481721,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3f8302d408b98a332697263f54c1a215363178876638ef841bee2d636084f5f,9481721,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ea947fcb5463c587958cbfd74f6447d30cec55d0b353d3048c32f35d59d1ef3,9481721,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x343b9e05072e185e306f7c3260e6adc32c56a2e0add4f1f36fe3ee45c4c88543,9481721,0x553f165E00de6f47D239460912Ba2d066e837372,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.003,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa60ff6a06f2b74418c745de80853c7cd0112279dfbb16dc891aa2a90e8ed6b8,9481721,0x6Fa8C81D7f83E4A5F1254bEea50E4c72D007BA3A,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x32329881fb185e5c46ad9137db55a66835990dc450088a4c671a9890028bcb6b,9481721,0x447eEf00dA70db80e89402E870F3B83eBEa50FFC,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70b4385447bef14b1a004ddae013c623e61c31ed57f02c316d0ae91ff88f2650,9481721,0x7D6737bD0F588755c2fC29D177a0D055Db3eA052,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1422f92d263d1eb0369bac035c3849e6a468f19feb27f54d1d9c4f654de6e46a,9481721,0x47fAD572F494d75165Fd84dD0852BcAd6a5253a0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf33bf13acf7f7858f3f0affcddaf6cf528320b66fc1cdc58326ac3f592944619,9481721,0x38660B9f686fdA7475c0DC439752E6F1D9575cEc,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.008800012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59d09155a5a1dc03c61c6634d99c2d4951e39c8cb04ba52dcfb3f4bf9ae85bad,9481721,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x175187e7c45bda0c15d236ef05558548e905d846770df0a720a6da631736457d,9481721,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd4b42786319d4707cccd3a1a0001e191187d3783edffb58482be5914a253d58,9481721,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00022,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62a402a1e95b4d149981b5ffc20ceb098a780c996a02a4218f366e53e2b22595,9481721,0xF3259058C7509deeb1DE67aeECD6A8cbbB4279Df,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x120d680f478c577fe33cf159d3e67a70458b1180b98f576da90061cba601225e,9481721,0xE198C6944Cae382902A375b0B8673084270A7f8e,0xc211b581cB62e3a6D396A592Bab34979E1bBBA7D,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfe5b1b26d0a93fdfc1d9ba211bfe0d4ed03fc644344def7b8a2bdb90d95e2d7,9481721,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd44882aa4d0b2f0cc5d6c5b070f7dfeef6d162a489fa6f8b95062f296394aa62,9481721,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x729a683357a255233dc169f832aff1f7f88c70963e5c05d606febf2100482743,9481721,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45497d288622c339546628c10ae9e3aa6a00f7c50bec174ba580ef490385bed5,9481721,0x42645cE4Dd0B766dE53ee483cbf54bcEa670f9b2,0x9127c221c1fC9d3d58fF2F246d41029781111C39,0.05,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe82e9c96673f84a15ca14be7f6e292a9adcccc62ae40edd6243dbd349bbe4eb0,9481721,0x40c2ca8cE13af5a4EE11E5BA74A9c2A6AD7c2d77,0x459dD9f53E8ae9587B129395D0Ee241a5EF149a9,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2587df612ac61127a2a641076236895b7e172673d84a92177479fa46c36a3d81,9481721,0x4A63763Ef493F28308a1E36dE49df75798E50Cc3,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8c436df46bca522d7b5e3ba0cb72be4be26761e8b7a60def4920852f86f8572,9481721,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a108471f76bf2688d883fcae4ff6bf54214f53b658b7421969356dab53956b1,9481721,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8cacd31b725fc09b44176b1ad2e4a5e70a4fd04eab2c096d726842b25cf28d8,9481721,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0589ce47e8dcf96da4c77c71dfb067ab9cae96f18e222db17ba08de6af97ac73,9481721,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22556df8c2472f1d700132999e6d58d1c6939f6802a7e2c2caec1c7f0c7cb2b0,9481721,0xe9aB33d77E110B29e49990B3AbFD7F914F21bf46,0x557ABBdF9180Fe864E38Dd88E0AF8cb454556886,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5b04adb682c39f090c6bf65d0ae99f5dcb0c866e466228d4fc2f6448752297f,9481721,0xAFc6eA562509c399e4DA646922115a4777d8b6Ff,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3173281fdf67b50c7a14e190f6fc879513c92938eae538e6c14d0656edc8702e,9481721,0xa9E00dB10A756e659eACb8d2A6d0E91f3289602a,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65ff5a13c2f8e480e14eedec880a68e42a43d1be0c4fc0f3e9641b91650b5690,9481721,0xbd81c0cc815868D8A4FE4002f0908C389Aa2e458,0x55A860eb40de2A3C7137dEA6ADa68041e8CCEe05,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd103dcaf8d96e67113e2c1e4b505b5347764d98f67cb7d47d15c9cf4c3dc2460,9481721,0xDb95d4E30E6e7967563567621Dc4297024BDAf66,0x0000000000000000000000000000000000000000,2.78e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2ad0cbea346ae1ab7e5ed293a705aa320538daf366764b76147f65dbc4ec41e,9481721,0xb0279602AAfF868318e0Dd68f597A25c445019D9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb46ededb52c1054cfe835d37bb821519f98e1f1517db5e0dfbfe19059c3dcd4e,9481721,0x491aE4A7bE91BB6b84232bAC79A9Cd5AB017E715,0x8f6E15d9A4d0abCe4814c7d86D5B741A91bDCC04,2.5642e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c708c52e62270611f9f102bb8f39b54d565be766c93c2dde795760d76659669,9481721,0x9da82194C18Ef263a3322Df7a639F69C20f3b7a5,0x0eFd0baf52feb154a8A1677CBdbeaAf350D85d3C,1.93e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42c19b0832f8419306918e7e36d7ca1ac4ed4443a5149dca6b6bf04685f80dff,9481721,0xE4DB831A3DF90191868E635a33a11B73Ae2C2caE,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64e00882688ab4d45f8ac140664038061ce700c7a70d894fe270c5b997eae4f2,9481721,0x9a0dAF21FeF5aa49df88d9123FdBF260b5075430,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb02d17c8451a2fdae8e1c2c9cc45c678b721152643b56f082d35468bc6b85a8,9481721,0x6dBB00C10BDE382b679279C10FADD7c9b42f3fBF,0x73906eD257a84B39972e5965F112E9b02B5Ad4Ea,0.001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06130741467a2fb9fc42ddf06dc89e5cb83b750240b3c26169a04b6aa5505563,9481721,0x6ce7474E9a23A96d59D280f9049E178A5d3399F1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb251382d570bd83de0bdbbad5df015404ae2efc66f7f769502be218e7a6c33c,9481721,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x048b3ecdd66d8bf9e061d6c10b9bc0f6f283ccabd7b6531322e6259ce82ddded,9481721,0xf9D62E4c9E06234965be1E06f742717537cCf0b2,0xD4C3B70Ac1547D66Bc89F8607C58Dd544412e8B7,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x472e6406f4948bc5958ee1eda53b532be73d1d276d76c06323fbd877b5b7864f,9481721,0x2cd38c141c4eD05327b6A20f5E382A586d45F3aE,0xD4C3B70Ac1547D66Bc89F8607C58Dd544412e8B7,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x244731cebe62db41103935c2aac176b6c874b988ed2ddb221b845827c69e88bd,9481721,0xA1c3d7699A6dfCf3e961B6486350cf527dBf3cf0,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x787fd3ae7f4d2320c4aeb368663a0845ac08e0d1ec3363204de5d35e777261f5,9481721,0xcc9644EC26A647de0B9b86f1560d5180232f70a3,0x9EC7F112Db6544F0A6667E0CDAD3aA568B39dEC1,0.001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2d40b5369e4ed77bd0125fff18654161238d0542b527c18659f606c60f5922e,9481721,0xde555142C979A8B13337BDa97Cb5d1e378EfEF89,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae1d6039d40b83020b38f1b93ccc3200eadcd6f0a21ec0f5647d4ccdebfd948b,9481721,0xE87AF25BC489154B9f9C600b4e3d958af85bA995,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.8e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20da51ca9af26968e9a7537b252835f0ae1b34206d17a01f39881bf82a47ea14,9481721,0x05D890e81A0215DF0A751861ec3221E332F83647,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3.84e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ef9802313846d094f09cdedf4da7d84006bff2bcfc466d4c9885618963efc4b,9481721,0x4c5C93E3cbc8cD29F7438cE433027dc1358e7129,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.32e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddf046de289050ca2cc707bd91cd1cfdb207ce7b644d60c58cc425fdfed86c0b,9481721,0x940308Ea04F4020B28935E4C1470b6f1F1bA6f7E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.82e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf2ee50700dd0f53275770ccb2528398985df988943695c7a7e536356f8c91c2,9481721,0xfA1C4c71201C2EDB890e45849Cba1Dae100eC8DA,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.52e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00463826c71b60f6bf8e9b4c894329ea006bcd7711bbf606e09ef69789e50c79,9481721,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72623767c863f48224b85a4612a5cf52ceabe178e5e24d972296da855484c9ce,9481721,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a95110ed17b4f5ee2f1132e60c84a0312c00f5cd4aaa0791353e0dd14d4e014,9481721,0x6E13CB64C2dB7ba6B542F479A6B748C1962d8F06,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89de5468f6ff8e18e084645f1419cbf3727c59d473bc3544bd29024d6c414b00,9481721,0x5810584e30592432B7C4017141B38c032dB1bd12,0xfA1a3C1866069412da540D806f3865871bB336eF,4.52e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0090f86215c51f96257564b956c234c56fcabc2cea17799793eb3536bd2a85c3,9481721,0xb2364dDe3efc7E1e88d474fAa1DBBC46566B03dC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5904412b131fed83172a522200f3050ef9c908e5169d38eddc948003d88d031f,9481721,0xD263eE97e96736a41A5272968Fa8B8fD854bBFe6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2386b1978230e1bb32eead09e9eed0d9a5d8f7de1d89285cc6168707cb8e55cc,9481721,0xBAdbc7dEE3EfE45BAf4Fcc53848343579910F989,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ce4bdb9153c27e7d592adbd86f3b1b9bd173e70e15ed66699fe98f87809ffcd,9481721,0xF0Bea0467F248C1984143F3414d91fAa592a8C0A,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd2ca5ef735ed582fa65eb3d3d769340dd2cebf07b8487c5160ade76398f3338,9481721,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16042e0658fa5b3e28e22b3fab3c5847a61b7c291c627a558d2e387be39827c9,9481721,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0xA3A87819FC57CE09886eE8ee077E5e45398f4652,7.9e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa466cf918ec1f5472772789b4cfdc4e48997c4ba3aa7cb675507a7db60d81058,9481721,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
