timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xc1e00935e59aa426ba912e35460c706c68faaec7f6b0fd06c4d076ab0ec7f445,9481725,0xa1F1D58bbc4E67d3C043625470077E91AcB71aCd,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x161fe25295f7b7629865e8bd6560d232b625790ab535af98d767b543639a8659,9481725,0x7dC9191Fc140030E7f3a40676E8F0E96Ca49ff8C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe808cb790c5806451b1a6ae227c0343baf2b314e76d97a1ed19e752a673d7621,9481725,0xBf7fC55DAD6aa8e72B8160A4c48E2565AfaEeeD9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa79a05615e3073483700790ecff3a49976be38167d6bb43848a111c114de9e8e,9481725,0x282ec3068b2BE4F069CA02BE7eE6c4194216D175,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ff97b21e7dc9513258c652ba3a1570cf14ddcbed27ffadddf268de2f229ca68,9481725,0x369fbf121668CE13D47A6B1B7c80decdDE711dE5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4b09559ff92d08ba79568f810f809e14e3cbb3f4ed23cff7296dc5a88d09394,9481725,0xDCF84dA6158c44eed338B8fdC56d6d61Fb2E5d04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a36609c6d4d9b84d6f711ab924384a6ce597670bfc7602ac01ab02b4c5af596,9481725,0x1CEC97bfF5D6440659c56FB200A66c45152c7298,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f7fe31d88443652557809f0114f080e7c6211c04ca9d0c605025d852d995ec2,9481725,0xE1Be830A56cf5979333feD8b6be88e1e2E45178A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5da1c168d03f0166a2b6fbeeda93e2ef0204ac0e4e24612eb5a58932d5e845c2,9481725,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4b95005c538078c1530ff7decb7b34cb67d7d1d1237ae0f469353c23583b5d3,9481725,0x55FE1ab3390E3d66064D4f4F11B92c2ED0F03C20,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e4ba384c7d2959300d98053d5694a0a52671494af7943a8e81c6c2d965030ea,9481725,0x3029af9a320BC000d45EAC857FeAaaefb2ff3863,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e982691473454b4bb603f046fac50bf5472731d31b86715d5e44998938e7e2d,9481725,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb4686765cbe032128712ec225b77b710d35bc7065d27afe09980106ae33b247,9481725,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa65a8218ef678a9043d92aadd243b142b3b37bb1bee9b01d90c123ec8cf8181,9481725,0xbA288D5841f1d2702A096679C01838cB945CBc6B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x314c47627bfc903f9e0cb20e9299de227cb781e9947009df6ed98954c606f1b8,9481725,0x7E71608178d18B56C7E478867D6777b90f46C71A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55aee0595f81e67461b77c1c77476656d38d963b8bad450d43519ee4ac192029,9481725,0xEdcD42580b4F1e6FF119cDA571B4E50A386bE2bd,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52289a4bfe7038a20816ba3bfa6ca8ce3db484d7b7fb5b53b33a4b17ecf95c8c,9481725,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa92a06eb98f2417a103b1610475bb6bf0d70e1c9824f57be8f5273e383e184a6,9481725,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c70c578306f4065563df48176e7c0baf82599c691c4cd2d2b71e21c0afb549d,9481725,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5368ad006e8548692b80173ec1d0ca87a046bb2488ecc6d6d922e8b3ffeac3d,9481725,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x083dd1bb443cb225d2b901384033c36b24e536477f9d190492846c79b7be6d93,9481725,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x914abc225e2eaf8c7c80deb31ccadc7c81cad112df2dfacee8eb2e727b126756,9481725,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf60f67d3aa83adb6e7ced6a0a076cbba2ac381a61efa22ea8ceb83a811d37c68,9481725,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf17d39d90c341e080b7e1e70cda04c6f8f7628c9107a45a900d7e5abc25dbb60,9481726,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d77a5453d37ebf2aae157495020595e03eda79f4ec8a74ede7d1c8622d8e285,9481726,0xCA45965Ec997b040Dd8E285Fa1b34ae9e8acCa4b,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0bd08fc54c21b1e0d47dadfa35e290d5f1cd197d77fccc13d53d7fc0dc2f270,9481726,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb84f7685dd8ff42f2cb840518d1c1d0079989ca763055844976297e3d00159a0,9481726,0xD844ba11F64d23a7481E24474D2f184e350B9B3d,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x439af30d86b22c7c4ad5cdad45b1ca28a0c7de7261c036e552b7e592037ec856,9481726,0x2cB5cCbe2C5a9c1b7C7Fd20A282582c676500aD8,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcaf4d7180240d210a3768b14c9ca6b5bfa07a5b484f25220a9b7dbcce50e2967,9481726,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42e4c8625cba46b8678922b10cf719852945ae43497d601620119cf7a7580fb3,9481726,0x2B682821FaF1e4e65B358bF0De8eb5c82CF1BE18,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed5ba2e8e5969c748216f602be4ad1ef444ad5112bd5e9fa44da983302ee3bfc,9481726,0x9b9f21Fd5a1f410d97B104Ce5946AaB6dF899DE7,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4976010b93633d7b5454eed086d53942f72f74d42d9a73d892c5ad432e56278,9481726,0x82be1B555B0Cacf7C8109108D36Fc1917629Fcc4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14edf5af244ef892c8e0aff48e027a1fe0b033f12f444d8cbd9cbe9b49693028,9481726,0xeeD730dEF0186134EC0A6923d83d0d2D7CFb2d7E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x121b4eb4a2047a22eec85e7a4dd86c40d0462abe8ec1fc82125d40b23ee15c9e,9481726,0xD1b855C1A4824B5b5E3669dC2b2eeb01F166ADEC,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ff6067027dde2d55e620819bd5361d6d6d2692e37f756116cacfc042737400e,9481726,0xD4B14018514B32813e8E495DA1275450dE16f447,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15abde69fd82262a7eb34e953681c454a50ce10aaf16b534daf8a9a6507df70e,9481726,0x4A8e6bBd564532d2fa7a9e6A9c0C18475A9Ac4CC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x429d92d2961a197c14597caa36c71648040ee0c6a5a8aa4d3469593c7fd9d14b,9481726,0xc0FE1EaC76b260c9cd833b8788948c1c71039388,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x384c3b34f773ed2ec90ad55780f32f8fa5c792ffaa637f3106adbb2821989848,9481726,0x01846850749d7EaBd9765EB765391434DfEF3E2B,0x768499a1F272C916e80c8046b27E8bc535206e33,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88a604c894087cc1930e21d595f07fcf0f4457d35eb362a08ead8ce2368432ef,9481726,0xffb026F67DA0869EB3ABB090cB7F015CE0925CdF,0x4473EaE1011E18B0e3Ef89E9B912ede68d921423,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1fe974fcb6baa2e33aab83b02bff9925a8cf9d94d2d84702d90604e807f8481,9481726,0x2e3392e6bBA85AFA1C4534A5c0cdC0c462dbb455,0x00Ce61f80A424ec033149A4Ca065aF1768955295,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67d6ae96e0f30f669821e6198c0619cefdb548a94622a045b92f8e01231e9542,9481726,0x45A9E762151139bA4059404989DcFAb068D69823,0xFf00000000000000000000000000260011155008,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68e85d50da205168620e94988117dbadd345c254c61ed92b46180a6d2019ef58,9481726,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9d4c1da397d09322810dedaf27ae4d7ab3716c65e01980efb8f739aafae4a07,9481726,0x7B52f71Ca50Bce413eaFF4a4287Cf4b9685f7602,0xD20103fE723A801056f5B063874861c623Cacd87,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfebef58d148288b0a6caa5870d193e9fea9b2a2a2e04483caaceb88ae4c76f0a,9481726,0xa029e2E511d10CC73b681a7BA0A0cb443AE956Ed,0x5F9364fd5F86091f0c654910c9Db71D3E2c889c3,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x218ed3e468aed80e2cab34e5ba292e56e04b2673725210e0424cbbda638b996b,9481726,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadde429aa1b14309498fa401e2705ff6bfd68be62ac583b382cfd3a37b6967cb,9481726,0x51db1d62C31c5949a58b36dF32d72f1b2A89DeD3,0x467A324E8b24E044bFB55Be5f5feD9E5466FE661,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa41d3de185b8ec1acc33edbd47a9976a83fe5b8652d2322a40a9cb5d1fef3b74,9481726,0x747401d96E16b6080A304C38c4FBc1eeD0F5eF9F,0x64Fea9fC40Fe37D2f27FAcb7657f6a67D5E33591,0.0,0.050000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18c9558c9e7f6cc5a27308c077716b9eebdac259c123ac88386d4f98c3a1e204,9481726,0x6CcDa25fa256B9CFb24C224D2Bc45B19d3D2A7d7,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbaf5b0d3c6b62bd645a9d88141e0be2672c47e3ddd824e7d05d91dd017323cac,9481726,0xf95f22c668D2fCA52E153D35Cc299849eF4c8f5E,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e8bc80299d490abb3a3b27fd423cb1b2290f77bf4f63491dad657c036cb1250,9481726,0x6A868f9C53AA65d0A750e14a064480dED4893001,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb80c2bf86639800f4fd19106a1671e3b55fdca228628328c85de63a24cd892f,9481726,0x8C18224805f434Bf78DC6a361764bB179C9454a9,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x776a88f2d23c83c7253b7ece345d08bd35de5be8daf319aea35df18881196291,9481726,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.002000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f71b69bc60eb4764c555976e7f9dd8ae3f6f8e3efad41ab3d0cca322187023a,9481726,0xe3AeaAFFa89d385343a8c4C07F4335C6b7598C81,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.8314336938288e-05,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e20c196bfd2a7501ee5797616ea35a158b8a83a258de73304aa13dcfe738db1,9481726,0x277b5bC85a14E03e83D101900cDC2ed62D6b2e85,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.3770336556e-06,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25721d4674b31841f5a1dffef73dd861b327bfdd1d12c6647a44d9035808677e,9481726,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0xC959483DBa39aa9E78757139af0e9a2EDEb3f42D,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x333811f56771d0531e697684507ab731ceb8a3237d16573fd0b8708b4935ea11,9481726,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x235f10ebe40d10b0894835e7ea02ef60965b62ed4a08e0b52adf84f8fb9f4dda,9481726,0xE3926a167486568213F73752cBfA47053Ee74096,,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cf3689c7a05cee43854b00b80955201f99105f6bf8ce354d561e799f48a3021,9481726,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b62fd6ac9b36b76237c6f87e634ce7ffd25f9f7b0ebb0f968b431ddf39bd48e,9481726,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c6fb97543e9cc5b9933957e5f0abc0634db07206bcbc00c4c7848504678970e,9481726,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbb063d15e85b9cbc493fdc926a9bbecb272927501775901d30a055dfb66f406,9481726,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x672b1733f6bb81d323e20cf3b09a7ea28028ef4aa23bbfe6fe71407292cb5bf2,9481726,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x535b6ea42a54bfc8efd7d2bf7be5fa97eb1276567f07b8df751cf1fcdef595c9,9481726,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x815731b96fc3bbb1f74e5c3205511c6fb4a5e48742246aaea34124f86de1108d,9481726,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25003a29573f605b7d9778c5a8f07e7cec46e28627ef172571bd8cb88c0ecd27,9481726,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc56d54551f7eb5fe1ec87c39a3d00f53dfb9ff868960e779e3931bcf75c62346,9481726,0x95A13F457C76d10A40D7e8497eD4F40c53F4d04b,0xf6aC130554263b3f54772917da4aaEf718fdC2d3,0.05,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdc74d9d1b4d0d985e792716f27e5be171675185c7c6eb33cc20ca58383e9549,9481726,0x1f5Fa087790632De326F652d20975f38371C5400,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfc5399fc22ff2e5ae2c506043f9efbf06d79c85a0db4eeab826239579880ed2,9481726,0xe1f3100A1601Eb2F67ae18AC2339fF214F426186,0xC22834581EbC8527d974F8a1c97E1bEA4EF910BC,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e0630f98b1d95ef3186a89acb0b81268efefd5f524bbc61e30fba2e5e645eee,9481726,0x2cd38c141c4eD05327b6A20f5E382A586d45F3aE,0xD4C3B70Ac1547D66Bc89F8607C58Dd544412e8B7,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4f4f250c7a4394c6494138a0cbf052893550d9863cae6cfc740fdb476bb6505,9481726,0xF4781425165Ad555F3869A71ED0Aa975873B0Df0,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe37030b5e081c1707338638ea9843678465d9c661d257f9d66567c3870938dc9,9481726,0xd0df7330563aA552E4c9146c0742DcE48C88c766,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde21ee9df3daf3c329db048641c1f954b3f715bad507236dbd4525b093ac624a,9481726,0xb0279602AAfF868318e0Dd68f597A25c445019D9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45e008f0302ba9417979a43d976b7ad5537813389cb23705a17c1a37f020177a,9481726,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d6264c6cb2fcaac072bcd809040f79e07c18c781eee5cacab83a5f5b3d8b0cc,9481726,0x4cf1C581b081b600E33D75756dbB4615d248da19,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd37da1cc1e1ded23f408d6574e9153b06ce7170dac5e19d76a58b0cf309539aa,9481726,0xcEca18e0C39682EC291b57550dEBD604a1409eb2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74bc4d69a1834c31de16db63f103d40eaa86acecd4cf56af3ee17b02949b3da1,9481726,0xf9D62E4c9E06234965be1E06f742717537cCf0b2,0xD4C3B70Ac1547D66Bc89F8607C58Dd544412e8B7,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd98e96a8d9f223392e1f1854245867a0fd7ff332fb2a5d7e046e9b10e6252dd6,9481726,0xcC8f2A1f74dA812568017Cd850Dfb2d659c496da,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x108876277daf8e4ef81fb91644a644534bb056c63c2cb50c30150016352a722b,9481726,0x201fF2620e102b62350261d471f9710EE0fEfb12,0x5e4fa26cBA6A82434482B6Cca4cabFDb61f7e789,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75cd1caa7f71fa9a2bbf681643fe8d181c2dc3a929ddf98f33195a7a89dc1669,9481726,0xba32009EBEb8D17A5C47df1b2e1aa040e28A096e,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x124743866c184686e788e19cbefc5b99d9ea71931ec08abc4ba7c916343ed556,9481726,0xd8FAad3C2b7e952bAE8061ee289552A757d70A72,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x175169bda8543427c1e0dcee5d47d8747aa7b10bb6cbe8810cb371acc3b1480b,9481726,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8dca0937027b0af75f46e17a110fabdf987d9678ca37894558c164e4ea32522,9481726,0x092Bf77B76797f9F8aE96a621c29B6F28184b117,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3a2fe680e609a5311a500fb4a75e4bf73ea48fc52f039809541cafcbb2ab745,9481726,0x512e780ED91DF982f07Fe011C31e8c21507b3107,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,7.8e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45c1fb1f6f8939e4a947bb554b0c858f687f8bc9ea8afce08f77edcdc84a26bf,9481726,0x75e2b7a0157719447d64EBb8f40c48e255245f85,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67341052ae15738e2dccafaefc2e8b8216ad37f1a69e9ebe4d8db173e744949b,9481726,0x7E94934a1718a76Fa87d22625b3478694b1cFa79,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6698befe1ccbf214366c2bc5617dac637ffcd87a6b4485ce60f1a8b801bafa2,9481726,0xecf212a269125F69B625Ad82bfb9722c1CF2F476,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe066254476265e8e0014d7e84234cce93e2036806be7f589d726f3629307936,9481726,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfdecb4bca27d91357350ce4ab28e7f11a16667efa3b8024caa01a01e01ac776a,9481726,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,6.8e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5dfda9b2d4251f8313563fc4b9383e2f413fdb20696cb943cdf5ba4883f638c,9481726,0x86B83B6b8B96Bfd83d795AbAa8e7718F76A27eC1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf87435c1ce96939b43c8b5ca4c0ed28e805afab7191fe73d76165bbe0c86786b,9481726,0x453b44130afA449d6657Bc6f18D64267B8e7d219,0x62899dC38702f149Ff3DB4329857c4601252701E,2.66e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf24343b9315be6a5826b5ee953fa6a30aa7ed28d55d4b3a1727c21322c569dd0,9481726,0x2B4A381737D282224766461F49D2B40342f49D79,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x716fdb5b4dfa2718d04e7a3dc4296d05adef299d49d01a4ddcdc377081f1cbba,9481726,0xF9510FFe7EB562c308B3e46823A235F0282d8e65,0x75Dff412dcBfEaf861d0Aa51a1c245262e06ad6F,1.33e-06,0.001000012,confirmed
